1|5|3|0|0|0|0||True|
2|5|3|3,67|3|4|4|Bilo je lepo.|True|
3|1|3|2|2|2|2|Lepo stvarno|True|
4|6|3|2,67|1|3|4|Moze to bolje.|True|prva.jpeg, druga.jpeg
5|1|3|4,33|4|4|5|JEJ|True|slika,lslsls,asldkalds
6|6|3|5|5|5|5|Bravo!|True|prv,ds,err
7|3|3|3,67|3|4|4|Ok.|True|1,32,31
8|6|3|3|3|3|3|Bilo mi je ok, nista posebno.|True|kaoslika.jpeg
9|6|3|3|3|3|3|Bilo mi je ok, nista posebno.|True|kaoslika.jpeg,kaoslika.jpeg
10|6|3|3|3|3|3|Bilo mi je ok, nista posebno.|True|kaoslika.jpeg,kaoslika.jpeg,kaoslika.jpeg
11|1|3|1|1|1|1|nije mi se svidelo nista|True|slika
12|6|3|1|1|1|1||True|
13|6|3|1|1|1|1|uzasno|True|nema
14|1|3|1|1|1|1|nista to ne valja|True|dsad
15|6|3|1|1|1|1|fdsfsdfwefew|True|sdfs
16|6|3|1|1|1|1|fewtw|True|fdsfs
17|6|3|4,33|1|1|11|1|True|1
