0|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
1|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
2|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
3|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
4|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
5|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
6|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
7|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
8|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
9|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
10|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
11|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
12|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
13|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
14|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
15|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
16|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
17|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
18|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
19|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
20|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
21|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
22|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
23|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
24|2|1|0|0|5|5|Vrlo dobar smestaj|path1,path2
25|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
26|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
27|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
28|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
29|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
30|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
31|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
32|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
33|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
34|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
35|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
36|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
37|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
38|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
39|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
40|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
41|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
42|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
43|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
44|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
45|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
46|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
47|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
48|2|1|0|0|4|4|Vrlo dobar smestaj|path1,path2
49|2|1|1|9|1|1|smece|se
