1|3|You've checked in!|11/10/2023 00:00:00|
2|3|XYZ se pridruzio turi.|05/12/2022 00:00:00|
3|3|DDD se pridruzio turi.|01/02/2022 00:00:00|
4|3|Kreirana je tura koja ispunjava vase zahteve.|01/02/2022 00:00:00|1
5|3|Kreirana je tura koja ispunjava zahtev id: 16|05/27/2024 20:56:23|123
6|3|Kreirana je tura koja ispunjava zahtev id: 21|05/27/2024 20:56:23|123
7|3|You've checked in!|11/07/2023 00:00:00|
8|3|You've checked in!|11/07/2023 00:00:00|
9|3|You've checked in!|11/07/2023 00:00:00|
10|3|You've checked in!|06/05/2024 09:43:58|0
11|3|You've won Loyalty Voucher! See Voucher section for details!|06/05/2024 09:43:58|
12|3|You've checked in!|06/05/2024 09:44:20|0
